GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A3KNW0	pld6	involved_in	GO:0043046	DNA methylation involved in gamete generation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q5SWZ9	7955	UniProt		P
UniProtKB	A3QJU7	dnmt3bb.3	involved_in	GO:0090116	C-5 methylation of cytosine	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1261819|MGI:MGI:3649996|PANTHER:PTN002747452|UniProtKB:Q9UBC3	7955	GO_Central		P
UniProtKB	A3QJU7	dnmt3bb.3	enables	GO:0051718	DNA (cytosine-5-)-methyltransferase activity, acting on CpG substrates	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1261819|MGI:MGI:3649996|PANTHER:PTN002747452	7955	GO_Central		F
UniProtKB	A3QJU7	dnmt3bb.3	involved_in	GO:0006306	DNA methylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040552	7955	InterPro		P
UniProtKB	A3QJU7	dnmt3bb.3	enables	GO:0003886	DNA (cytosine-5-)-methyltransferase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.1.1.37	7955	UniProt		F
UniProtKB	A3QJU8	dnmt5	involved_in	GO:0090116	C-5 methylation of cytosine	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1261819|MGI:MGI:3649996|PANTHER:PTN002747452|UniProtKB:Q9UBC3	7955	GO_Central		P
UniProtKB	A3QJU8	dnmt5	enables	GO:0051718	DNA (cytosine-5-)-methyltransferase activity, acting on CpG substrates	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1261819|MGI:MGI:3649996|PANTHER:PTN002747452	7955	GO_Central		F
UniProtKB	A3QJU9	dnmt3bb.3	involved_in	GO:0090116	C-5 methylation of cytosine	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1261819|MGI:MGI:3649996|PANTHER:PTN002747452|UniProtKB:Q9UBC3	7955	GO_Central		P
UniProtKB	A3QJU9	dnmt3bb.3	enables	GO:0051718	DNA (cytosine-5-)-methyltransferase activity, acting on CpG substrates	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1261819|MGI:MGI:3649996|PANTHER:PTN002747452	7955	GO_Central		F
UniProtKB	A3QJV0	dnmt3bb.2	involved_in	GO:0090116	C-5 methylation of cytosine	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1261819|MGI:MGI:3649996|PANTHER:PTN002747452|UniProtKB:Q9UBC3	7955	GO_Central		P
UniProtKB	A3QJV0	dnmt3bb.2	enables	GO:0051718	DNA (cytosine-5-)-methyltransferase activity, acting on CpG substrates	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1261819|MGI:MGI:3649996|PANTHER:PTN002747452	7955	GO_Central		F
UniProtKB	A3QJV0	dnmt3bb.2	involved_in	GO:0006306	DNA methylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040552	7955	InterPro		P
UniProtKB	A3QJV0	dnmt3bb.2	enables	GO:0003886	DNA (cytosine-5-)-methyltransferase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.1.1.37	7955	UniProt		F
UniProtKB	A3QJV0	dnmt3bb.2	involved_in	GO:0032776	DNA methylation on cytosine	ECO:0000315	IMP	PMID:19946145	ZFIN:ZDB-MRPHLNO-050809-5	7955	ZFIN		P
UniProtKB	A3QK41	si:dkey-65b12.2	involved_in	GO:0006307	DNA dealkylation involved in DNA repair	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001268734|UniProtKB:Q6NS38	7955	GO_Central		P
UniProtKB	A3QK41	si:dkey-65b12.2	involved_in	GO:0035511	oxidative DNA demethylation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001268734|UniProtKB:Q6NS38	7955	GO_Central		P
UniProtKB	A4FVJ2	ehmt1a	involved_in	GO:0006306	DNA methylation	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1924933|MGI:MGI:2148922|PANTHER:PTN002505142	7955	GO_Central		P
UniProtKB	A5WUY6	stpg1	involved_in	GO:0044727	DNA demethylation of male pronucleus	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1922717|PANTHER:PTN002860964	7955	GO_Central		P
UniProtKB	A5XBP2	ehmt1b	involved_in	GO:0006306	DNA methylation	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1924933|MGI:MGI:2148922|PANTHER:PTN002505142	7955	GO_Central		P
UniProtKB	A5XBP3	ehmt1a	involved_in	GO:0006306	DNA methylation	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1924933|MGI:MGI:2148922|PANTHER:PTN002505142	7955	GO_Central		P
UniProtKB	B0S581	dnmt3ba	involved_in	GO:0090116	C-5 methylation of cytosine	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1261819|MGI:MGI:3649996|PANTHER:PTN002747452|UniProtKB:Q9UBC3	7955	GO_Central		P
UniProtKB	B0S581	dnmt3ba	enables	GO:0051718	DNA (cytosine-5-)-methyltransferase activity, acting on CpG substrates	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1261819|MGI:MGI:3649996|PANTHER:PTN002747452	7955	GO_Central		F
UniProtKB	B0S581	dnmt3ba	involved_in	GO:0006306	DNA methylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040552	7955	InterPro		P
UniProtKB	B0S581	dnmt3ba	enables	GO:0003886	DNA (cytosine-5-)-methyltransferase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.1.1.37	7955	UniProt		F
UniProtKB	B0S581	dnmt3ba	involved_in	GO:0006306	DNA methylation	ECO:0000315	IMP	PMID:15937923	ZFIN:ZDB-MRPHLNO-050809-10	7955	ZFIN		P
UniProtKB	B0S581	dnmt3ba	involved_in	GO:0006306	DNA methylation	ECO:0000315	IMP	PMID:15937923	ZFIN:ZDB-MRPHLNO-050809-9	7955	ZFIN		P
UniProtKB	B2GRZ6	cxxc1	involved_in	GO:0032776	DNA methylation on cytosine	ECO:0000315	IMP	PMID:17023431	ZFIN:ZDB-MRPHLNO-070207-1	7955	ZFIN		P
UniProtKB	B3DGP2	dnmt3	involved_in	GO:0090116	C-5 methylation of cytosine	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1261819|MGI:MGI:3649996|PANTHER:PTN002747452|UniProtKB:Q9UBC3	7955	GO_Central		P
UniProtKB	B3DGP2	dnmt3	enables	GO:0051718	DNA (cytosine-5-)-methyltransferase activity, acting on CpG substrates	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1261819|MGI:MGI:3649996|PANTHER:PTN002747452	7955	GO_Central		F
UniProtKB	B3DGP2	dnmt3	involved_in	GO:0006306	DNA methylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040552	7955	InterPro		P
UniProtKB	B3DGP2	dnmt3	enables	GO:0003886	DNA (cytosine-5-)-methyltransferase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.1.1.37	7955	UniProt		F
UniProtKB	B3DGP2	dnmt3	involved_in	GO:0032776	DNA methylation on cytosine	ECO:0000315	IMP	PMID:19946145	ZFIN:ZDB-MRPHLNO-050809-5	7955	ZFIN		P
UniProtKB	B3DGZ0	aicda	involved_in	GO:0080111	DNA demethylation	ECO:0000318	IBA	PMID:21873635	MGI:MGI:103298|PANTHER:PTN000355219|UniProtKB:P31941|UniProtKB:Q8IUX4|UniProtKB:Q9GZX7|UniProtKB:Q9NRW3|UniProtKB:Q9Y235	7955	GO_Central		P
UniProtKB	B3DGZ8	dnmt6	involved_in	GO:0032776	DNA methylation on cytosine	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1859287|PANTHER:PTN002747444|RGD:1303336|UniProtKB:Q9UJW3|UniProtKB:Q9Y6K1	7955	GO_Central		P
UniProtKB	B3DGZ8	dnmt6	enables	GO:0009008	DNA-methyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030487	7955	InterPro		F
UniProtKB	B3DGZ8	dnmt6	involved_in	GO:0006306	DNA methylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030487|InterPro:IPR040552|InterPro:IPR044108	7955	InterPro		P
UniProtKB	B3DGZ8	dnmt6	enables	GO:0003886	DNA (cytosine-5-)-methyltransferase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.1.1.37	7955	UniProt		F
UniProtKB	B3DGZ8	dnmt6	involved_in	GO:0090116	C-5 methylation of cytosine	ECO:0000366	IEA	GO_REF:0000108	GO:0003886	7955	GOC		P
UniProtKB	B3DJN5	dnmt7	involved_in	GO:0090116	C-5 methylation of cytosine	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1261819|MGI:MGI:3649996|PANTHER:PTN002747452|UniProtKB:Q9UBC3	7955	GO_Central		P
UniProtKB	B3DJN5	dnmt7	enables	GO:0051718	DNA (cytosine-5-)-methyltransferase activity, acting on CpG substrates	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1261819|MGI:MGI:3649996|PANTHER:PTN002747452	7955	GO_Central		F
UniProtKB	B3DJN5	dnmt7	enables	GO:0009008	DNA-methyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030488	7955	InterPro		F
UniProtKB	B3DJN5	dnmt7	involved_in	GO:0006306	DNA methylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030488|InterPro:IPR040552	7955	InterPro		P
UniProtKB	B3DJN5	dnmt7	enables	GO:0003886	DNA (cytosine-5-)-methyltransferase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.1.1.37	7955	UniProt		F
UniProtKB	B3DJN5	dnmt7	involved_in	GO:0006306	DNA methylation	ECO:0000315	IMP	PMID:15937923	ZFIN:ZDB-MRPHLNO-050809-10	7955	ZFIN		P
UniProtKB	B3DJN5	dnmt7	involved_in	GO:0006306	DNA methylation	ECO:0000315	IMP	PMID:15937923	ZFIN:ZDB-MRPHLNO-050809-9	7955	ZFIN		P
UniProtKB	B3DKL6	dnmt1	involved_in	GO:0090116	C-5 methylation of cytosine	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017198	7955	InterPro		P
UniProtKB	B3DKL6	dnmt1	enables	GO:0003886	DNA (cytosine-5-)-methyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017198	7955	InterPro		F
UniProtKB	B3DKL6	dnmt1	enables	GO:0003886	DNA (cytosine-5-)-methyltransferase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.1.1.37	7955	UniProt		F
UniProtKB	B3DKL6	dnmt1	involved_in	GO:0032776	DNA methylation on cytosine	ECO:0000315	IMP	PMID:16980612	ZFIN:ZDB-MRPHLNO-070615-4	7955	ZFIN		P
UniProtKB	B3DKL6	dnmt1	involved_in	GO:0032776	DNA methylation on cytosine	ECO:0000315	IMP	PMID:19946145	ZFIN:ZDB-MRPHLNO-070615-4	7955	ZFIN		P
UniProtKB	B3DKL6	dnmt1	involved_in	GO:0032776	DNA methylation on cytosine	ECO:0000315	IMP	PMID:21319190	ZFIN:ZDB-MRPHLNO-120517-15,ZFIN:ZDB-MRPHLNO-120517-16	7955	ZFIN		P
UniProtKB	B3DKL6	dnmt1	enables	GO:0051718	DNA (cytosine-5-)-methyltransferase activity, acting on CpG substrates	ECO:0000315	IMP	PMID:25886310	ZFIN:ZDB-MRPHLNO-070615-4	7955	ZFIN	part_of(GO:0010629)	F
UniProtKB	B3DKL6	dnmt1	involved_in	GO:0006306	DNA methylation	ECO:0000315	IMP	PMID:15937923	ZFIN:ZDB-MRPHLNO-050809-1	7955	ZFIN		P
UniProtKB	B3DKL6	dnmt1	involved_in	GO:0006306	DNA methylation	ECO:0000315	IMP	PMID:25886310		7955	ZFIN	part_of(GO:0010629)	P
UniProtKB	B3DKL6	dnmt1	involved_in	GO:0006306	DNA methylation	ECO:0000315	IMP	PMID:28882847	ZFIN:ZDB-MRPHLNO-070615-4	7955	ZFIN		P
UniProtKB	B3DKL6	dnmt1	enables	GO:0003886	DNA (cytosine-5-)-methyltransferase activity	ECO:0007669	IEA	GO_REF:0000116	RHEA:13681	7955	RHEA		F
UniProtKB	B3DKL6	dnmt1	enables	GO:0003886	DNA (cytosine-5-)-methyltransferase activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000138766	7955	UniProt		F
UniProtKB	B3DKL7	dnmt1	involved_in	GO:0090116	C-5 methylation of cytosine	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017198	7955	InterPro		P
UniProtKB	B3DKL7	dnmt1	enables	GO:0003886	DNA (cytosine-5-)-methyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017198	7955	InterPro		F
UniProtKB	B3DKL7	dnmt1	enables	GO:0003886	DNA (cytosine-5-)-methyltransferase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.1.1.37	7955	UniProt		F
UniProtKB	B3DKL7	dnmt1	involved_in	GO:0032776	DNA methylation on cytosine	ECO:0000315	IMP	PMID:16980612	ZFIN:ZDB-MRPHLNO-070615-4	7955	ZFIN		P
UniProtKB	B3DKL7	dnmt1	involved_in	GO:0032776	DNA methylation on cytosine	ECO:0000315	IMP	PMID:19946145	ZFIN:ZDB-MRPHLNO-070615-4	7955	ZFIN		P
UniProtKB	B3DKL7	dnmt1	involved_in	GO:0032776	DNA methylation on cytosine	ECO:0000315	IMP	PMID:21319190	ZFIN:ZDB-MRPHLNO-120517-15,ZFIN:ZDB-MRPHLNO-120517-16	7955	ZFIN		P
UniProtKB	B3DKL7	dnmt1	enables	GO:0051718	DNA (cytosine-5-)-methyltransferase activity, acting on CpG substrates	ECO:0000315	IMP	PMID:25886310	ZFIN:ZDB-MRPHLNO-070615-4	7955	ZFIN	part_of(GO:0010629)	F
UniProtKB	B3DKL7	dnmt1	involved_in	GO:0006306	DNA methylation	ECO:0000315	IMP	PMID:15937923	ZFIN:ZDB-MRPHLNO-050809-1	7955	ZFIN		P
UniProtKB	B3DKL7	dnmt1	involved_in	GO:0006306	DNA methylation	ECO:0000315	IMP	PMID:25886310		7955	ZFIN	part_of(GO:0010629)	P
UniProtKB	B3DKL7	dnmt1	involved_in	GO:0006306	DNA methylation	ECO:0000315	IMP	PMID:28882847	ZFIN:ZDB-MRPHLNO-070615-4	7955	ZFIN		P
UniProtKB	B3DKL7	dnmt1	enables	GO:0003886	DNA (cytosine-5-)-methyltransferase activity	ECO:0007669	IEA	GO_REF:0000116	RHEA:13681	7955	RHEA		F
UniProtKB	B3DKL7	dnmt1	enables	GO:0003886	DNA (cytosine-5-)-methyltransferase activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000138766	7955	UniProt		F
UniProtKB	B7ZVR6	ehmt1a	involved_in	GO:0006306	DNA methylation	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1924933|MGI:MGI:2148922|PANTHER:PTN002505142	7955	GO_Central		P
UniProtKB	B8A4F4	tdrd9	involved_in	GO:0043046	DNA methylation involved in gamete generation	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q14BI7	7955	UniProt		P
UniProtKB	B8JLQ7	dnmt8	involved_in	GO:0032776	DNA methylation on cytosine	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1859287|PANTHER:PTN002747444|RGD:1303336|UniProtKB:Q9UJW3|UniProtKB:Q9Y6K1	7955	GO_Central		P
UniProtKB	B8JLQ7	dnmt8	enables	GO:0009008	DNA-methyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030487	7955	InterPro		F
UniProtKB	B8JLQ7	dnmt8	involved_in	GO:0006306	DNA methylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030487|InterPro:IPR040552|InterPro:IPR044108	7955	InterPro		P
