GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A0A0J9YJ56	ep400	involved_in	GO:0043967	histone H4 acetylation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN008206595|UniProtKB:Q96L91	7955	GO_Central		P
UniProtKB	A0A0M3KL72	A0A0M3KL72	involved_in	GO:0070537	histone H2A K63-linked deubiquitination	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001427767	7955	UniProt		P
UniProtKB	A0A0P0UQI8	wu:fc51a02	involved_in	GO:0034720	histone H3-K4 demethylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017366	7955	InterPro		P
UniProtKB	A0A0P0UQI8	wu:fc51a02	involved_in	GO:0034720	histone H3-K4 demethylation	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000734775	7955	UniProt		P
UniProtKB	A0A0P0UQI8	wu:fc51a02	involved_in	GO:0034720	histone H3-K4 demethylation	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00028821	7955	UniProt		P
UniProtKB	A0A0P0UQI8	wu:fc51a02	enables	GO:0140682	FAD-dependent H3K4me/H3K4me3 demethylase activity	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00033552	7955	UniProt		F
UniProtKB	A0A0R4IAH0	hdac4	enables	GO:0004407	histone deacetylase activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0026428|FB:FBgn0041210|MGI:MGI:1333752|PANTHER:PTN002472081|PomBase:SPBC800.03|TAIR:locus:2159461|UniProtKB:P56524|UniProtKB:Q8GXJ1|UniProtKB:Q969S8|UniProtKB:Q9UBN7|UniProtKB:Q9UKV0|UniProtKB:Q9UQL6	7955	GO_Central		F
UniProtKB	A0A0R4IAH0	hdac4	involved_in	GO:0016575	histone deacetylation	ECO:0000318	IBA	PMID:21873635	FB:FBgn0026428|FB:FBgn0041210|MGI:MGI:1333752|PANTHER:PTN002472081|SGD:S000004966|UniProtKB:P56524|UniProtKB:Q8GXJ1|UniProtKB:Q969S8|UniProtKB:Q9UBN7|UniProtKB:Q9UKV0|UniProtKB:Q9UQL6	7955	GO_Central		P
UniProtKB	A0A0R4IAH0	hdac4	involved_in	GO:0070933	histone H4 deacetylation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002900312|UniProtKB:P56524	7955	GO_Central		P
UniProtKB	A0A0R4IAH0	hdac4	enables	GO:0004407	histone deacetylase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017320|InterPro:IPR033660	7955	InterPro		F
UniProtKB	A0A0R4IAH0	hdac4	involved_in	GO:0016575	histone deacetylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017320	7955	InterPro		P
UniProtKB	A0A0R4IAH0	hdac4	enables	GO:0004407	histone deacetylase activity	ECO:0000501	IEA	GO_REF:0000003	EC:3.5.1.98	7955	UniProt		F
UniProtKB	A0A0R4IAH0	hdac4	enables	GO:0004407	histone deacetylase activity	ECO:0007669	IEA	GO_REF:0000116	RHEA:58196	7955	RHEA		F
UniProtKB	A0A0R4IAH0	hdac4	enables	GO:0004407	histone deacetylase activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000135806	7955	UniProt		F
UniProtKB	A0A0R4IB58	si:dkey-19b23.10	involved_in	GO:0016575	histone deacetylation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001043031|UniProtKB:Q9UKL0	7955	GO_Central		P
UniProtKB	A0A0R4IBU5	ep400	involved_in	GO:0043967	histone H4 acetylation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN008206595|UniProtKB:Q96L91	7955	GO_Central		P
UniProtKB	A0A0R4ICD9	si:ch211-154o6.3	involved_in	GO:0051568	histone H3-K4 methylation	ECO:0000318	IBA	PMID:21873635	FB:FBgn0040066|MGI:MGI:2155884|PANTHER:PTN001483578|SGD:S000000379|TAIR:locus:2097435|UniProtKB:P61964|WB:WBGene00006474	7955	GO_Central		P
UniProtKB	A0A0R4ICH2	brcc3	involved_in	GO:0070537	histone H2A K63-linked deubiquitination	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000045567|UniProtKB:P46736	7955	GO_Central		P
UniProtKB	A0A0R4ICH2	brcc3	involved_in	GO:0070537	histone H2A K63-linked deubiquitination	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001427767	7955	UniProt		P
UniProtKB	A0A0R4ID58	rnf40	involved_in	GO:0010390	histone monoubiquitination	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000570517|SGD:S000002232|TAIR:locus:2035726|TAIR:locus:2054997|UniProtKB:O75150|UniProtKB:Q5VTR2	7955	GO_Central		P
UniProtKB	A0A0R4ID58	rnf40	involved_in	GO:0071894	histone H2B conserved C-terminal lysine ubiquitination	ECO:0000318	IBA	PMID:21873635	CGD:CAL0000187022|PANTHER:PTN000570517	7955	GO_Central		P
UniProtKB	A0A0R4ID58	rnf40	involved_in	GO:0010390	histone monoubiquitination	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013956	7955	InterPro		P
UniProtKB	A0A0R4ID58	rnf40	involved_in	GO:0010390	histone monoubiquitination	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000907796	7955	UniProt		P
UniProtKB	A0A0R4IDA4	si:dkey-103i16.6	enables	GO:0017136	NAD-dependent histone deacetylase activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0024291|FB:FBgn0038788|MGI:MGI:2135607|PANTHER:PTN000119154|PomBase:SPBC16D10.07c|PomBase:SPCC132.02|RGD:1308542|SGD:S000002200|SGD:S000005429|SGD:S000005551|SGD:S000005936|UniProtKB:Q8IXJ6|UniProtKB:Q96EB6	7955	GO_Central		F
UniProtKB	A0A0R4IDM2	kdm2ba	enables	GO:0032452	histone demethylase activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0037659|MGI:MGI:1338034|MGI:MGI:2443388|PANTHER:PTN000564171|SGD:S000000853|UniProtKB:O75151|UniProtKB:Q6ZMT4|UniProtKB:Q8NHM5|UniProtKB:Q9UPP1|UniProtKB:Q9Y2K7|WB:WBGene00017920|ZFIN:ZDB-GENE-030131-9829|ZFIN:ZDB-GENE-050309-32	7955	GO_Central		F
UniProtKB	A0A0R4IDY9	hdac1	enables	GO:0004407	histone deacetylase activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0015805|FB:FBgn0025825|MGI:MGI:108086|MGI:MGI:1097691|PANTHER:PTN002239566|PomBase:SPAC3G9.07c|PomBase:SPBC36.05c|RGD:1309799|SGD:S000003162|SGD:S000005274|UniProtKB:O15379|UniProtKB:Q13547|UniProtKB:Q92769|UniProtKB:Q9BY41|WB:WBGene00001834	7955	GO_Central		F
UniProtKB	A0A0R4IDY9	hdac1	enables	GO:0004407	histone deacetylase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003084	7955	InterPro		F
UniProtKB	A0A0R4IDY9	hdac1	involved_in	GO:0016575	histone deacetylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003084	7955	InterPro		P
UniProtKB	A0A0R4IDY9	hdac1	enables	GO:0004407	histone deacetylase activity	ECO:0000501	IEA	GO_REF:0000003	EC:3.5.1.98	7955	UniProt		F
UniProtKB	A0A0R4IDY9	hdac1	enables	GO:0004407	histone deacetylase activity	ECO:0007669	IEA	GO_REF:0000116	RHEA:58196	7955	RHEA		F
UniProtKB	A0A0R4IDZ5	kdm3b	involved_in	GO:0033169	histone H3-K9 demethylation	ECO:0000318	IBA	PMID:21873635	FB:FBgn0037703|MGI:MGI:98847|PANTHER:PTN000284569|TAIR:locus:2125221|UniProtKB:Q9SSE9|UniProtKB:Q9Y4C1	7955	GO_Central		P
UniProtKB	A0A0R4IDZ5	kdm3b	enables	GO:0032454	histone H3K9 demethylase activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0037703|PANTHER:PTN000284569|TAIR:locus:2125221|UniProtKB:Q9SSE9|UniProtKB:Q9Y4C1	7955	GO_Central		F
UniProtKB	A0A0R4IDZ5	kdm3b	involved_in	GO:0033169	histone H3-K9 demethylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR045109	7955	InterPro		P
UniProtKB	A0A0R4IDZ5	kdm3b	enables	GO:0032454	histone H3K9 demethylase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR045109	7955	InterPro		F
UniProtKB	A0A0R4IE96	suds3	involved_in	GO:0016575	histone deacetylation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001095090|SGD:S000000011|SGD:S000001346|UniProtKB:Q9H7L9	7955	GO_Central		P
UniProtKB	A0A0R4IER2	brcc3	involved_in	GO:0070537	histone H2A K63-linked deubiquitination	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000045567|UniProtKB:P46736	7955	GO_Central		P
UniProtKB	A0A0R4IER2	brcc3	involved_in	GO:0070537	histone H2A K63-linked deubiquitination	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR001427767	7955	UniProt		P
UniProtKB	A0A0R4IFH4	ube2a	involved_in	GO:0016574	histone ubiquitination	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000630651|SGD:S000003026|TAIR:locus:2012622|TAIR:locus:2058806|UniProtKB:P49459|UniProtKB:P63146	7955	GO_Central		P
UniProtKB	A0A0R4IFX5	supt3h	involved_in	GO:0043966	histone H3 acetylation	ECO:0000318	IBA	PMID:21873635	FB:FBgn0037981|PANTHER:PTN000890146|UniProtKB:O75486	7955	GO_Central		P
UniProtKB	A0A0R4IFZ2	paf1	involved_in	GO:0016570	histone modification	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007133	7955	InterPro		P
UniProtKB	A0A0R4IGB8	ep400	involved_in	GO:0043967	histone H4 acetylation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN008206595|UniProtKB:Q96L91	7955	GO_Central		P
UniProtKB	A0A0R4IGC5	cxxc1a	involved_in	GO:0051568	histone H3-K4 methylation	ECO:0000318	IBA	PMID:21873635	FB:FBgn0030121|PANTHER:PTN005285390|SGD:S000006059|UniProtKB:Q9P0U4	7955	GO_Central		P
UniProtKB	A0A0R4IGC5	cxxc1a	contributes_to	GO:0042800	histone H3K4 methyltransferase activity	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN005285390|SGD:S000006059|UniProtKB:Q9P0U4	7955	GO_Central		F
UniProtKB	A0A0R4IGN4	ep400	involved_in	GO:0043967	histone H4 acetylation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN008206595|UniProtKB:Q96L91	7955	GO_Central		P
UniProtKB	A0A0R4IH56	kdm2aa	enables	GO:0032452	histone demethylase activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0037659|MGI:MGI:1338034|MGI:MGI:2443388|PANTHER:PTN000564171|SGD:S000000853|UniProtKB:O75151|UniProtKB:Q6ZMT4|UniProtKB:Q8NHM5|UniProtKB:Q9UPP1|UniProtKB:Q9Y2K7|WB:WBGene00017920|ZFIN:ZDB-GENE-030131-9829|ZFIN:ZDB-GENE-050309-32	7955	GO_Central		F
UniProtKB	A0A0R4IHI9	kdm2bb	enables	GO:0032452	histone demethylase activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0037659|MGI:MGI:1338034|MGI:MGI:2443388|PANTHER:PTN000564171|SGD:S000000853|UniProtKB:O75151|UniProtKB:Q6ZMT4|UniProtKB:Q8NHM5|UniProtKB:Q9UPP1|UniProtKB:Q9Y2K7|WB:WBGene00017920|ZFIN:ZDB-GENE-030131-9829|ZFIN:ZDB-GENE-050309-32	7955	GO_Central		F
UniProtKB	A0A0R4IJ32	setd8b	involved_in	GO:0034771	histone H4-K20 monomethylation	ECO:0000318	IBA	PMID:21873635	FB:FBgn0011474|PANTHER:PTN002920257	7955	GO_Central		P
UniProtKB	A0A0R4IJ32	setd8b	enables	GO:0042799	histone H4K20 methyltransferase activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0011474|PANTHER:PTN002920257	7955	GO_Central		F
UniProtKB	A0A0R4IM18	mier1a	involved_in	GO:0016575	histone deacetylation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001328846|UniProtKB:O94776|UniProtKB:Q13330|UniProtKB:Q8N108|UniProtKB:Q8N344|UniProtKB:Q9BTC8	7955	GO_Central		P
UniProtKB	A0A0R4IM21	kmt2ca	enables	GO:0042800	histone H3K4 methyltransferase activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0023518|PANTHER:PTN002505160|UniProtKB:Q8NEZ4|WB:WBGene00011729	7955	GO_Central		F
UniProtKB	A0A0R4IM21	kmt2ca	enables	GO:0042800	histone H3K4 methyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037877	7955	InterPro		F
UniProtKB	A0A0R4IM21	kmt2ca	involved_in	GO:0016571	histone methylation	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00027887	7955	UniProt		P
UniProtKB	A0A0R4IMP4	ep400	involved_in	GO:0043967	histone H4 acetylation	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN008206595|UniProtKB:Q96L91	7955	GO_Central		P
UniProtKB	A0A0R4IMZ7	setd8b	involved_in	GO:0034771	histone H4-K20 monomethylation	ECO:0000318	IBA	PMID:21873635	FB:FBgn0011474|PANTHER:PTN002920257	7955	GO_Central		P
UniProtKB	A0A0R4IMZ7	setd8b	enables	GO:0042799	histone H4K20 methyltransferase activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0011474|PANTHER:PTN002920257	7955	GO_Central		F
UniProtKB	A0A0R4IMZ7	setd8b	enables	GO:0018024	histone lysine N-methyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016858	7955	InterPro		F
UniProtKB	A0A0R4INM9	crebbpa	enables	GO:0004402	histone acetyltransferase activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0261617|MGI:MGI:1098280|MGI:MGI:1276116|PANTHER:PTN000351795|RGD:2401|TAIR:locus:2015676|TAIR:locus:2089285|UniProtKB:Q09472|UniProtKB:Q92793|UniProtKB:Q9C5X9|WB:WBGene00000366|ZFIN:ZDB-GENE-080403-16	7955	GO_Central		F
UniProtKB	A0A0R4INM9	crebbpa	involved_in	GO:0016573	histone acetylation	ECO:0000318	IBA	PMID:21873635	FB:FBgn0261617|MGI:MGI:1276116|PANTHER:PTN000351795|RGD:2401|TAIR:locus:2015676|TAIR:locus:2089285|UniProtKB:Q09472|UniProtKB:Q92793|UniProtKB:Q9C5X9|WB:WBGene00000366	7955	GO_Central		P
UniProtKB	A0A0R4INM9	crebbpa	enables	GO:0004402	histone acetyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013178|InterPro:IPR014744|InterPro:IPR031162	7955	InterPro		F
UniProtKB	A0A0R4INM9	crebbpa	involved_in	GO:0016573	histone acetylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013178|InterPro:IPR014744	7955	InterPro		P
UniProtKB	A0A0R4INM9	crebbpa	enables	GO:0004402	histone acetyltransferase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.3.1.48	7955	UniProt		F
UniProtKB	A0A0R4INM9	crebbpa	enables	GO:0004402	histone acetyltransferase activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000414945	7955	UniProt		F
UniProtKB	A0A0R4INM9	crebbpa	enables	GO:0004402	histone acetyltransferase activity	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00026967	7955	UniProt		F
UniProtKB	A0A0R4IPA3	setdb1b	enables	GO:0018024	histone lysine N-methyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007728	7955	InterPro		F
UniProtKB	A0A0R4IPA3	setdb1b	involved_in	GO:0034968	histone lysine methylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007728	7955	InterPro		P
UniProtKB	A0A0R4IPA3	setdb1b	involved_in	GO:0016571	histone methylation	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00027887	7955	UniProt		P
UniProtKB	A0A0R4IPE4	trrap	involved_in	GO:0016573	histone acetylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033317	7955	InterPro		P
UniProtKB	A0A0R4IPF2	crebbpa	enables	GO:0004402	histone acetyltransferase activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0261617|MGI:MGI:1098280|MGI:MGI:1276116|PANTHER:PTN000351795|RGD:2401|TAIR:locus:2015676|TAIR:locus:2089285|UniProtKB:Q09472|UniProtKB:Q92793|UniProtKB:Q9C5X9|WB:WBGene00000366|ZFIN:ZDB-GENE-080403-16	7955	GO_Central		F
UniProtKB	A0A0R4IPF2	crebbpa	involved_in	GO:0016573	histone acetylation	ECO:0000318	IBA	PMID:21873635	FB:FBgn0261617|MGI:MGI:1276116|PANTHER:PTN000351795|RGD:2401|TAIR:locus:2015676|TAIR:locus:2089285|UniProtKB:Q09472|UniProtKB:Q92793|UniProtKB:Q9C5X9|WB:WBGene00000366	7955	GO_Central		P
UniProtKB	A0A0R4IPF2	crebbpa	enables	GO:0004402	histone acetyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013178|InterPro:IPR014744|InterPro:IPR031162	7955	InterPro		F
UniProtKB	A0A0R4IPF2	crebbpa	involved_in	GO:0016573	histone acetylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013178|InterPro:IPR014744	7955	InterPro		P
UniProtKB	A0A0R4IPF2	crebbpa	enables	GO:0004402	histone acetyltransferase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.3.1.48	7955	UniProt		F
UniProtKB	A0A0R4IPF2	crebbpa	enables	GO:0004402	histone acetyltransferase activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000414945	7955	UniProt		F
UniProtKB	A0A0R4IPF2	crebbpa	enables	GO:0004402	histone acetyltransferase activity	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00026967	7955	UniProt		F
UniProtKB	A0A0R4IPF3	ep300a	enables	GO:0004402	histone acetyltransferase activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0261617|MGI:MGI:1098280|MGI:MGI:1276116|PANTHER:PTN000351795|RGD:2401|TAIR:locus:2015676|TAIR:locus:2089285|UniProtKB:Q09472|UniProtKB:Q92793|UniProtKB:Q9C5X9|WB:WBGene00000366|ZFIN:ZDB-GENE-080403-16	7955	GO_Central		F
UniProtKB	A0A0R4IPF3	ep300a	involved_in	GO:0016573	histone acetylation	ECO:0000318	IBA	PMID:21873635	FB:FBgn0261617|MGI:MGI:1276116|PANTHER:PTN000351795|RGD:2401|TAIR:locus:2015676|TAIR:locus:2089285|UniProtKB:Q09472|UniProtKB:Q92793|UniProtKB:Q9C5X9|WB:WBGene00000366	7955	GO_Central		P
UniProtKB	A0A0R4IPF3	ep300a	enables	GO:0004402	histone acetyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013178|InterPro:IPR014744|InterPro:IPR031162	7955	InterPro		F
UniProtKB	A0A0R4IPF3	ep300a	involved_in	GO:0016573	histone acetylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013178|InterPro:IPR014744	7955	InterPro		P
UniProtKB	A0A0R4IPF3	ep300a	enables	GO:0004402	histone acetyltransferase activity	ECO:0000501	IEA	GO_REF:0000003	EC:2.3.1.48	7955	UniProt		F
UniProtKB	A0A0R4IPF3	ep300a	enables	GO:0004402	histone acetyltransferase activity	ECO:0000314	IDA	PMID:29409755		7955	ZFIN		F
UniProtKB	A0A0R4IPF3	ep300a	enables	GO:0004402	histone acetyltransferase activity	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000414945	7955	UniProt		F
UniProtKB	A0A0R4IPF3	ep300a	enables	GO:0004402	histone acetyltransferase activity	ECO:0007669	IEA	GO_REF:0000117	ARBA:ARBA00026967	7955	UniProt		F
UniProtKB	A0A0R4IPF5	setd1ba	enables	GO:0018024	histone lysine N-methyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037842	7955	InterPro		F
UniProtKB	A0A0R4IPF5	setd1ba	involved_in	GO:0051568	histone H3-K4 methylation	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037842|InterPro:IPR044570	7955	InterPro		P
UniProtKB	A0A0R4IPF5	setd1ba	enables	GO:0042800	histone H3K4 methyltransferase activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR044570	7955	InterPro		F
UniProtKB	A0A0R4IPH7	brd8b	involved_in	GO:0016573	histone acetylation	ECO:0000318	IBA	PMID:21873635	FB:FBgn0039654|PANTHER:PTN001809746|UniProtKB:Q9H0E9	7955	GO_Central		P
UniProtKB	A0A0R4IPI5	si:ch211-154o6.3	involved_in	GO:0051568	histone H3-K4 methylation	ECO:0000318	IBA	PMID:21873635	FB:FBgn0040066|MGI:MGI:2155884|PANTHER:PTN001483578|SGD:S000000379|TAIR:locus:2097435|UniProtKB:P61964|WB:WBGene00006474	7955	GO_Central		P
UniProtKB	A0A0R4IPQ2	setd8b	involved_in	GO:0034771	histone H4-K20 monomethylation	ECO:0000318	IBA	PMID:21873635	FB:FBgn0011474|PANTHER:PTN002920257	7955	GO_Central		P
UniProtKB	A0A0R4IPQ2	setd8b	enables	GO:0042799	histone H4K20 methyltransferase activity	ECO:0000318	IBA	PMID:21873635	FB:FBgn0011474|PANTHER:PTN002920257	7955	GO_Central		F
UniProtKB	A0A0R4IQS4	wacb	involved_in	GO:0010390	histone monoubiquitination	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000408306|UniProtKB:Q9BTA9	7955	GO_Central		P
